Coox,Quicheform mit Glasboden Ø 12 cm,"{""Material"": "": Silikon, Glas""}",Billiger,N/A,9.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp0a5301f1644c451780d1f471efd98560.jpg""]}",Haushalt & Küche
Masterpro,Alu-Bratpfannen Set,N/A,Billiger,N/A,19.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp820f9a65a5834b93a7674756f6bab122.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg"", ""https://www.lidl.de/assets/gcp820f9a65a5834b93a7674756f6bab122.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg"", ""https://www.lidl.de/assets/gcp820f9a65a5834b93a7674756f6bab122.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg""]}",Haushalt & Küche
MÄSER,"Frühstücks-Set-Serie »Nottingham«, 12-teilig, Beige","{""Material"": ""Keramik"", ""Spülmaschinengeeignet"": ""ja"", ""Mikrowellengeeignet"": ""ja""}",-47%,N/A,68.78,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcpa6e2dc66d1734d7889db4d1f266c1054.jpeg"", ""https://www.lidl.de/assets/gcp849deb1776bf46c4ba0f37afed165833.jpeg"", ""https://www.lidl.de/assets/gcp26240d10871944d6b271322affe0b30f.jpeg"", ""https://www.lidl.de/assets/gcpa6e2dc66d1734d7889db4d1f266c1054.jpeg"", ""https://www.lidl.de/assets/gcp849deb1776bf46c4ba0f37afed165833.jpeg"", ""https://www.lidl.de/assets/gcp26240d10871944d6b271322affe0b30f.jpeg"", ""https://www.lidl.de/assets/gcpa6e2dc66d1734d7889db4d1f266c1054.jpeg"", ""https://www.lidl.de/assets/gcp849deb1776bf46c4ba0f37afed165833.jpeg"", ""https://www.lidl.de/assets/gcp26240d10871944d6b271322affe0b30f.jpeg""]}",Haushalt & Küche
Masterpro,Alu-Bratpfannen Set,N/A,-11%,N/A,22.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp27fa5aaf2ebd4333af112f5eb3dc6989.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg"", ""https://www.lidl.de/assets/gcp27fa5aaf2ebd4333af112f5eb3dc6989.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg"", ""https://www.lidl.de/assets/gcp27fa5aaf2ebd4333af112f5eb3dc6989.jpg"", ""https://www.lidl.de/assets/gcp2f5a84673cf34c39ab6afa67e2b0a109.jpg"", ""https://www.lidl.de/assets/gcpb8de8084d77c4174b74188e58377459d.jpg""]}",Haushalt & Küche
GSW,Bratpfanne Natural Fit,"{""Durchmesser"": "": 20 cm, 24 cm, 28 cm"", ""Beschichtung"": "": PFAS-freie VITAFLON® QUARZIT Antihaft-Versiegelung"", ""Geeignet für"": "": alle Herdarten, inkl. Induktion""}",N/A,N/A,20.00,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcpa3ddf31016ba452eaff1679b9d173ac2.jpg"", ""https://www.lidl.de/assets/gcp276d9974a98d4032992b5c80524a0f92.jpg"", ""https://www.lidl.de/assets/gcp72e56d5fa5a0445aa4a2eca05a29c33b.jpg"", ""https://www.lidl.de/assets/gcpa3ddf31016ba452eaff1679b9d173ac2.jpg"", ""https://www.lidl.de/assets/gcp276d9974a98d4032992b5c80524a0f92.jpg"", ""https://www.lidl.de/assets/gcp72e56d5fa5a0445aa4a2eca05a29c33b.jpg"", ""https://www.lidl.de/assets/gcpa3ddf31016ba452eaff1679b9d173ac2.jpg"", ""https://www.lidl.de/assets/gcp276d9974a98d4032992b5c80524a0f92.jpg"", ""https://www.lidl.de/assets/gcp72e56d5fa5a0445aa4a2eca05a29c33b.jpg""]}",Haushalt & Küche
Wenko,Teleskop Balkonwäschetrockner Alu,"{""Gesamttrockenlänge"": ""6 Meter"", ""Maße"": ""ca. B 57-106 x H 21 x T 37,5 cm""}",-24%,N/A,30.22,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/d5a6ff26c748843eded0966098aa2a9c.jpeg"", ""https://www.lidl.de/assets/185cde5308e1419eb30e98ac2010eb2f.jpeg"", ""https://www.lidl.de/assets/6104110c4df87accd39bb8fc3c4d143a.jpeg"", ""https://www.lidl.de/assets/d5a6ff26c748843eded0966098aa2a9c.jpeg"", ""https://www.lidl.de/assets/185cde5308e1419eb30e98ac2010eb2f.jpeg"", ""https://www.lidl.de/assets/6104110c4df87accd39bb8fc3c4d143a.jpeg"", ""https://www.lidl.de/assets/d5a6ff26c748843eded0966098aa2a9c.jpeg"", ""https://www.lidl.de/assets/185cde5308e1419eb30e98ac2010eb2f.jpeg"", ""https://www.lidl.de/assets/6104110c4df87accd39bb8fc3c4d143a.jpeg""]}",Haushalt & Küche
tepro,"Ethanol Tischfeuerstelle, schwarz, Edelstahl","{""Betriebsart"": "": Ethanol"", ""Maße"": "": B 45 x T 20,5 x H 29 cm""}",-49%,N/A,59.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcpe8bb68a0e3ff4a0593688a3ccf6836e4.jpeg"", ""https://www.lidl.de/assets/gcp7d15bb69b5944e87ab0e31780b0a565d.jpeg"", ""https://www.lidl.de/assets/gcp1c8a17b1ecbe4458ad49efb2f835d972.jpeg"", ""https://www.lidl.de/assets/gcpe8bb68a0e3ff4a0593688a3ccf6836e4.jpeg"", ""https://www.lidl.de/assets/gcp7d15bb69b5944e87ab0e31780b0a565d.jpeg"", ""https://www.lidl.de/assets/gcp1c8a17b1ecbe4458ad49efb2f835d972.jpeg"", ""https://www.lidl.de/assets/gcpe8bb68a0e3ff4a0593688a3ccf6836e4.jpeg"", ""https://www.lidl.de/assets/gcp7d15bb69b5944e87ab0e31780b0a565d.jpeg"", ""https://www.lidl.de/assets/gcp1c8a17b1ecbe4458ad49efb2f835d972.jpeg""]}",Haushalt & Küche
Russell Hobbs,"Servierbrett, Pizzabrett, aus FSC®-zertifiziertem Holz","{""Material"": "": aus FSC®-zertifiziertem Holz""}",N/A,N/A,9.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcpb907f74d91bf4e019f48b08edca1440d.jpg"", ""https://www.lidl.de/assets/gcpaee00e7b07c848c489e001f454b3dff0.jpg"", ""https://www.lidl.de/assets/gcpb7aa82f87e414006b37cdf21ab51dac7.jpg"", ""https://www.lidl.de/assets/gcpb907f74d91bf4e019f48b08edca1440d.jpg"", ""https://www.lidl.de/assets/gcpaee00e7b07c848c489e001f454b3dff0.jpg"", ""https://www.lidl.de/assets/gcpb7aa82f87e414006b37cdf21ab51dac7.jpg"", ""https://www.lidl.de/assets/gcpb907f74d91bf4e019f48b08edca1440d.jpg"", ""https://www.lidl.de/assets/gcpaee00e7b07c848c489e001f454b3dff0.jpg"", ""https://www.lidl.de/assets/gcpb7aa82f87e414006b37cdf21ab51dac7.jpg""]}",Haushalt & Küche
LEIFHEIT,Wäscheschirm »LinoLift 500«,"{""Leinenhöhe"": ""von 85 bis 180 cm""}",-22%,N/A,69.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp69edf205b2bb4f04a9166ce702d7ab9e.jpeg"", ""https://www.lidl.de/assets/gcp718d6ca3cac84258b8a4d85c0a830cdd.jpeg"", ""https://www.lidl.de/assets/gcpb269dfa6ff3c4e74bb1eb2c8e31d338a.jpeg"", ""https://www.lidl.de/assets/gcp69edf205b2bb4f04a9166ce702d7ab9e.jpeg"", ""https://www.lidl.de/assets/gcp718d6ca3cac84258b8a4d85c0a830cdd.jpeg"", ""https://www.lidl.de/assets/gcpb269dfa6ff3c4e74bb1eb2c8e31d338a.jpeg"", ""https://www.lidl.de/assets/gcp69edf205b2bb4f04a9166ce702d7ab9e.jpeg"", ""https://www.lidl.de/assets/gcp718d6ca3cac84258b8a4d85c0a830cdd.jpeg"", ""https://www.lidl.de/assets/gcpb269dfa6ff3c4e74bb1eb2c8e31d338a.jpeg""]}",Haushalt & Küche
MÄSER,"MÄSER Tafelservice »Niara«, 12-teilig, aus Keramik","{""Spülmaschinengeeignet"": ""ja"", ""Mikrowellengeeignet"": ""ja"", ""Material"": ""Keramik""}",-39%,N/A,84.02,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp4ba42a27838643a4841f05e1050cd773.jpeg"", ""https://www.lidl.de/assets/gcp70b8dcba5494404aa63337100f392c8b.jpeg"", ""https://www.lidl.de/assets/gcpcf43d2fad0b8462580c7b30a38698fde.jpeg"", ""https://www.lidl.de/assets/gcp4ba42a27838643a4841f05e1050cd773.jpeg"", ""https://www.lidl.de/assets/gcp70b8dcba5494404aa63337100f392c8b.jpeg"", ""https://www.lidl.de/assets/gcpcf43d2fad0b8462580c7b30a38698fde.jpeg"", ""https://www.lidl.de/assets/gcp4ba42a27838643a4841f05e1050cd773.jpeg"", ""https://www.lidl.de/assets/gcp70b8dcba5494404aa63337100f392c8b.jpeg"", ""https://www.lidl.de/assets/gcpcf43d2fad0b8462580c7b30a38698fde.jpeg""]}",Haushalt & Küche
GRILLMEISTER,"Grillrostmatten-Set, individuell zuschneidbar","{""Set"": ""3-teilig"", ""Einsatz"": ""Holzkohle-, Gas-, Elektrogrill, Backofen"", ""Hitzebeständig"": ""bis 260 °C""}",N/A,N/A,5.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp3516eb6cefc0436b9d42410c903f97cf.jpg"", ""https://www.lidl.de/assets/gcpce51306818fc418399467c582909ccbc.jpg"", ""https://www.lidl.de/assets/gcp27558e6904d4451f97da0e5dd2500f46.jpg"", ""https://www.lidl.de/assets/gcp3516eb6cefc0436b9d42410c903f97cf.jpg"", ""https://www.lidl.de/assets/gcpce51306818fc418399467c582909ccbc.jpg"", ""https://www.lidl.de/assets/gcp27558e6904d4451f97da0e5dd2500f46.jpg"", ""https://www.lidl.de/assets/gcp3516eb6cefc0436b9d42410c903f97cf.jpg"", ""https://www.lidl.de/assets/gcpce51306818fc418399467c582909ccbc.jpg"", ""https://www.lidl.de/assets/gcp27558e6904d4451f97da0e5dd2500f46.jpg""]}",Haushalt & Küche
Char Broil,"Gasgrill »Advantage PRO S 3«, mit 900°C Sear-Brenner & TRU-Infrared™ Technology","{""Grillart"": "": Gas"", ""Grillfläche"": "": 54,3 x 43,5 cm"", ""Leistung"": "": 11,43 kWh""}",-37%,N/A,499.00,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp7bafff07c22549a2bf102770d796c529.jpg"", ""https://www.lidl.de/assets/gcp51f5df1b91394494b76082521c8783b9.jpg"", ""https://www.lidl.de/assets/gcpe166fe8f5c464e76b46609576d430493.jpg"", ""https://www.lidl.de/assets/gcp7bafff07c22549a2bf102770d796c529.jpg"", ""https://www.lidl.de/assets/gcp51f5df1b91394494b76082521c8783b9.jpg"", ""https://www.lidl.de/assets/gcpe166fe8f5c464e76b46609576d430493.jpg"", ""https://www.lidl.de/assets/gcp7bafff07c22549a2bf102770d796c529.jpg"", ""https://www.lidl.de/assets/gcp51f5df1b91394494b76082521c8783b9.jpg"", ""https://www.lidl.de/assets/gcpe166fe8f5c464e76b46609576d430493.jpg""]}",Haushalt & Küche
LEIFHEIT,"Bügeltischbezug, 130 x 45 cm","{""Material"": "": Baumwolle, Kunststoff, Federstahl"", ""Maße"": "": 135 x 45 cm""}",N/A,N/A,11.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp1b30bf3a2d2941abb9617c5d76e9b08a.jpg"", ""https://www.lidl.de/assets/gcp0846ee597cf94c2faa6f77f59b1dc9fd.jpg"", ""https://www.lidl.de/assets/gcp061c14ec3c6d4b86b2cb4a5b3441f710.jpg"", ""https://www.lidl.de/assets/gcp1b30bf3a2d2941abb9617c5d76e9b08a.jpg"", ""https://www.lidl.de/assets/gcp0846ee597cf94c2faa6f77f59b1dc9fd.jpg"", ""https://www.lidl.de/assets/gcp061c14ec3c6d4b86b2cb4a5b3441f710.jpg"", ""https://www.lidl.de/assets/gcp1b30bf3a2d2941abb9617c5d76e9b08a.jpg"", ""https://www.lidl.de/assets/gcp0846ee597cf94c2faa6f77f59b1dc9fd.jpg"", ""https://www.lidl.de/assets/gcp061c14ec3c6d4b86b2cb4a5b3441f710.jpg""]}",Haushalt & Küche
tepro,"Hexagon Feuerstelle »Farview«, mit Deckel und Schürhaken","{""Design"": ""in Bronze-Optik"", ""Maße"": ""ca. L 60,5 x B 70 x H 62 cm""}",-39%,N/A,109.00,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcpc1fbe7be70764058a9158308ed5ad52d.jpeg"", ""https://www.lidl.de/assets/gcp08f90b0097fa436bab7b8a6dfb100c95.jpeg"", ""https://www.lidl.de/assets/gcpd1321ff14a5448dfb12ae3eb9d1b1120.jpeg"", ""https://www.lidl.de/assets/gcpc1fbe7be70764058a9158308ed5ad52d.jpeg"", ""https://www.lidl.de/assets/gcp08f90b0097fa436bab7b8a6dfb100c95.jpeg"", ""https://www.lidl.de/assets/gcpd1321ff14a5448dfb12ae3eb9d1b1120.jpeg"", ""https://www.lidl.de/assets/gcpc1fbe7be70764058a9158308ed5ad52d.jpeg"", ""https://www.lidl.de/assets/gcp08f90b0097fa436bab7b8a6dfb100c95.jpeg"", ""https://www.lidl.de/assets/gcpd1321ff14a5448dfb12ae3eb9d1b1120.jpeg""]}",Haushalt & Küche
FACKELMANN,6er Muffinform mit Teigschaber,N/A,-55%,N/A,8.99,2025-04-14 17:50:58,"{""images"": [""https://www.lidl.de/assets/gcp4b83650b58dd4892a5c61e3ff34fdfce.jpg"", ""https://www.lidl.de/assets/gcp640f8bde5c2342bf9a2755492f2f3a62.jpg"", ""https://www.lidl.de/assets/gcp423a926705ce45b1a592d41bc7599eb9.jpg"", ""https://www.lidl.de/assets/gcp4b83650b58dd4892a5c61e3ff34fdfce.jpg"", ""https://www.lidl.de/assets/gcp640f8bde5c2342bf9a2755492f2f3a62.jpg"", ""https://www.lidl.de/assets/gcp423a926705ce45b1a592d41bc7599eb9.jpg"", ""https://www.lidl.de/assets/gcp4b83650b58dd4892a5c61e3ff34fdfce.jpg"", ""https://www.lidl.de/assets/gcp640f8bde5c2342bf9a2755492f2f3a62.jpg"", ""https://www.lidl.de/assets/gcp423a926705ce45b1a592d41bc7599eb9.jpg""]}",Haushalt & Küche
MÄSER,"MÄSER Geschirr-Set »Niara«, 18-teilig, aus Keramik (Schwarz / Blau)","{""Spülmaschinengeeignet"": ""ja"", ""Mikrowellengeeignet"": ""ja"", ""Material"": ""Keramik""}",-34%,N/A,84.96,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp98628b4e777b4aaf870d677e5a34ca62.jpeg"", ""https://www.lidl.de/assets/gcp0c49b395a5be4c07ab1354b6bf783175.jpeg"", ""https://www.lidl.de/assets/gcp1e143a1b8f304bb4b8953e7225dc51e9.jpeg"", ""https://www.lidl.de/assets/gcp98628b4e777b4aaf870d677e5a34ca62.jpeg"", ""https://www.lidl.de/assets/gcp0c49b395a5be4c07ab1354b6bf783175.jpeg"", ""https://www.lidl.de/assets/gcp1e143a1b8f304bb4b8953e7225dc51e9.jpeg"", ""https://www.lidl.de/assets/gcp98628b4e777b4aaf870d677e5a34ca62.jpeg"", ""https://www.lidl.de/assets/gcp0c49b395a5be4c07ab1354b6bf783175.jpeg"", ""https://www.lidl.de/assets/gcp1e143a1b8f304bb4b8953e7225dc51e9.jpeg""]}",Haushalt & Küche
MÄSER,"Geschirr-Set »La Sinfonia«, 16-teilig","{""Spülmaschinengeeignet"": ""ja"", ""Mikrowellengeeignet"": ""ja"", ""Material"": ""Keramik""}",-42%,N/A,114.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpb42d461766cd4dd9aec2346e185ddf77.jpeg"", ""https://www.lidl.de/assets/gcpa343d3d04dee466f909c67a5263b8b8e.jpeg"", ""https://www.lidl.de/assets/gcp2daf22fbc0e048d4b3323dda6a0c5c29.jpeg"", ""https://www.lidl.de/assets/gcpb42d461766cd4dd9aec2346e185ddf77.jpeg"", ""https://www.lidl.de/assets/gcpa343d3d04dee466f909c67a5263b8b8e.jpeg"", ""https://www.lidl.de/assets/gcp2daf22fbc0e048d4b3323dda6a0c5c29.jpeg"", ""https://www.lidl.de/assets/gcpb42d461766cd4dd9aec2346e185ddf77.jpeg"", ""https://www.lidl.de/assets/gcpa343d3d04dee466f909c67a5263b8b8e.jpeg"", ""https://www.lidl.de/assets/gcp2daf22fbc0e048d4b3323dda6a0c5c29.jpeg""]}",Haushalt & Küche
ECHTWERK,Gusseisen Bratpfanne,"{""Spülmaschinengeeignet"": ""Handwäsche empfohlen""}",-29%,N/A,28.16,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpb225c549b6344461a8e00d19bef042ef.jpeg""]}",Haushalt & Küche
MÄSER,"Kombiservice, Serie »Derby«, 16-teilig","{""Spülmaschinengeeignet"": ""ja"", ""Mikrowellengeeignet"": ""ja"", ""Material"": ""Porzellan""}",-64%,N/A,74.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp987b759e3d5240ec9176007d2f1b24e5.jpeg"", ""https://www.lidl.de/assets/gcp481f7f3a9c46434f9aa708e79d3afa40.jpeg"", ""https://www.lidl.de/assets/gcp03022bcba56b476288ab14fb08a6011c.jpeg"", ""https://www.lidl.de/assets/gcp987b759e3d5240ec9176007d2f1b24e5.jpeg"", ""https://www.lidl.de/assets/gcp481f7f3a9c46434f9aa708e79d3afa40.jpeg"", ""https://www.lidl.de/assets/gcp03022bcba56b476288ab14fb08a6011c.jpeg"", ""https://www.lidl.de/assets/gcp987b759e3d5240ec9176007d2f1b24e5.jpeg"", ""https://www.lidl.de/assets/gcp481f7f3a9c46434f9aa708e79d3afa40.jpeg"", ""https://www.lidl.de/assets/gcp03022bcba56b476288ab14fb08a6011c.jpeg""]}",Haushalt & Küche
LIVARNO home,"Wäscheklammern, Teleskopkörbchen und Wäscheklammern (Wäscheklammern)","{""Material"": "": Kunststoff, Stahl"", ""Stückzahl"": "": 100 / 50""}",N/A,N/A,2.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp2b2264a55ade442289166e69cc66dfb2.jpg"", ""https://www.lidl.de/assets/gcpb2426edeac2947c39a9bf80c3d8168a4.jpg"", ""https://www.lidl.de/assets/gcp2b2264a55ade442289166e69cc66dfb2.jpg"", ""https://www.lidl.de/assets/gcpb2426edeac2947c39a9bf80c3d8168a4.jpg"", ""https://www.lidl.de/assets/gcp2b2264a55ade442289166e69cc66dfb2.jpg"", ""https://www.lidl.de/assets/gcpb2426edeac2947c39a9bf80c3d8168a4.jpg""]}",Haushalt & Küche
GRILLMEISTER,"Holzkohle Koffergrill, ideal für unterwegs","{""Grillart"": "": Holzkohle"", ""Grillfläche"": "": ca. 39,5 x 28 cm (L x B)""}",N/A,N/A,14.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpbb2ad532d7f64ff2aa0920eedb41b3d8.jpg"", ""https://www.lidl.de/assets/gcpa726486a2e0c4276a65d9c19b2ea5aac.jpg"", ""https://www.lidl.de/assets/gcp0b4ce179970d44e18618f969c6995c7f.jpg"", ""https://www.lidl.de/assets/gcpbb2ad532d7f64ff2aa0920eedb41b3d8.jpg"", ""https://www.lidl.de/assets/gcpa726486a2e0c4276a65d9c19b2ea5aac.jpg"", ""https://www.lidl.de/assets/gcp0b4ce179970d44e18618f969c6995c7f.jpg"", ""https://www.lidl.de/assets/gcpbb2ad532d7f64ff2aa0920eedb41b3d8.jpg"", ""https://www.lidl.de/assets/gcpa726486a2e0c4276a65d9c19b2ea5aac.jpg"", ""https://www.lidl.de/assets/gcp0b4ce179970d44e18618f969c6995c7f.jpg""]}",Haushalt & Küche
Abrachan,"2 x 0,7-l-Flasche Whiskypaket Abrachan Double Cask Matured Blended Malt Scotch Whisky 13 Jahre mit Geschenkbox 45% Vol","{""/assets/gcpfbcd211498f643aabb111176aa9ba7bf.png"": ""vollmundig & weich"", ""/assets/gcpc7c868a4d1b842469f87f22931be3f3c.png"": ""Blended Malt Scotch Whisky"", ""/de/asset/other/Pikto_Wein_Erde.png"": ""Schottland""}",N/A,N/A,49.98,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpdd8bd3c9215d4e3c80b9cd19a9b909b2.jpg""]}",Haushalt & Küche
MÄSER,"Geschirr-Set »Pastell Selection«, 16-teilig (mint)","{""Material"": ""Keramik"", ""Mikrowellengeeignet"": ""ja"", ""Spülmaschinengeeignet"": ""ja""}",-23%,N/A,66.40,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpded3780ee48545cf97f4b657df1584e4.jpeg"", ""https://www.lidl.de/assets/gcpb20b31a57ab447b9b859fba36e08addf.jpeg"", ""https://www.lidl.de/assets/gcp2162c6903c8f4ebbae27940aa024b168.jpeg"", ""https://www.lidl.de/assets/gcpded3780ee48545cf97f4b657df1584e4.jpeg"", ""https://www.lidl.de/assets/gcpb20b31a57ab447b9b859fba36e08addf.jpeg"", ""https://www.lidl.de/assets/gcp2162c6903c8f4ebbae27940aa024b168.jpeg"", ""https://www.lidl.de/assets/gcpded3780ee48545cf97f4b657df1584e4.jpeg"", ""https://www.lidl.de/assets/gcpb20b31a57ab447b9b859fba36e08addf.jpeg"", ""https://www.lidl.de/assets/gcp2162c6903c8f4ebbae27940aa024b168.jpeg""]}",Haushalt & Küche
MÄSER,Bratpfannen-Serie »Tavos« (28 cm),"{""Durchmesser"": ""24 / 28"", ""Geeignet für"": ""Induktion"", ""Material"": ""Edelstahl""}",-37%,N/A,34.32,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpd0107f84cd954fc086def150eee0ed07.jpeg"", ""https://www.lidl.de/assets/gcp9e7aaf663342490ba41d64f5a2937e35.jpeg"", ""https://www.lidl.de/assets/gcp8964fd1c8fec4d41890973ade287b06f.jpeg"", ""https://www.lidl.de/assets/gcpd0107f84cd954fc086def150eee0ed07.jpeg"", ""https://www.lidl.de/assets/gcp9e7aaf663342490ba41d64f5a2937e35.jpeg"", ""https://www.lidl.de/assets/gcp8964fd1c8fec4d41890973ade287b06f.jpeg"", ""https://www.lidl.de/assets/gcpd0107f84cd954fc086def150eee0ed07.jpeg"", ""https://www.lidl.de/assets/gcp9e7aaf663342490ba41d64f5a2937e35.jpeg"", ""https://www.lidl.de/assets/gcp8964fd1c8fec4d41890973ade287b06f.jpeg""]}",Haushalt & Küche
Masterpro,"by Roland Trettl Alu-Kochtopf, Ø 20 cm, mit Glasdeckel","{""Bestandteile"": "": Alu-Topf inkl. Deckel"", ""Beschichtung"": "": ILAG-Antihaftbeschichtung"", ""Geeignet für"": "": alle Herdarten inkl. Induktion""}",-24%,N/A,24.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpa04f07cf3d164d49ad0f0e0581771ac9.jpg"", ""https://www.lidl.de/assets/gcp36f0ea5bc56c40dda6aa3ee157c44e17.jpg"", ""https://www.lidl.de/assets/gcpe804d81de0cb4c999eef25767f25c729.jpg"", ""https://www.lidl.de/assets/gcpa04f07cf3d164d49ad0f0e0581771ac9.jpg"", ""https://www.lidl.de/assets/gcp36f0ea5bc56c40dda6aa3ee157c44e17.jpg"", ""https://www.lidl.de/assets/gcpe804d81de0cb4c999eef25767f25c729.jpg"", ""https://www.lidl.de/assets/gcpa04f07cf3d164d49ad0f0e0581771ac9.jpg"", ""https://www.lidl.de/assets/gcp36f0ea5bc56c40dda6aa3ee157c44e17.jpg"", ""https://www.lidl.de/assets/gcpe804d81de0cb4c999eef25767f25c729.jpg""]}",Haushalt & Küche
Vileda,"Badewannentrockner »Acrobath«, aus beschichtetem Stahl","{""Trockenlänge"": "": 10 m"", ""Waschmaschinenladung"": "": 1""}",N/A,N/A,18.46,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp3a1dc6486ce943699b2bdf962dc7d793.jpeg"", ""https://www.lidl.de/assets/gcp10340f36f215400c9713bb61f115a5d6.jpeg"", ""https://www.lidl.de/assets/gcp1128a386369a4f2da812023da5d8de61.jpeg"", ""https://www.lidl.de/assets/gcp3a1dc6486ce943699b2bdf962dc7d793.jpeg"", ""https://www.lidl.de/assets/gcp10340f36f215400c9713bb61f115a5d6.jpeg"", ""https://www.lidl.de/assets/gcp1128a386369a4f2da812023da5d8de61.jpeg"", ""https://www.lidl.de/assets/gcp3a1dc6486ce943699b2bdf962dc7d793.jpeg"", ""https://www.lidl.de/assets/gcp10340f36f215400c9713bb61f115a5d6.jpeg"", ""https://www.lidl.de/assets/gcp1128a386369a4f2da812023da5d8de61.jpeg""]}",Haushalt & Küche
MÄSER,"MÄSER Platten-Set »La Sinfonia«, 3-teilig (Blau)",N/A,-49%,N/A,25.01,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp3be0405328fa4cdf9b51257a92d2eada.jpeg"", ""https://www.lidl.de/assets/gcp2a60f289bbbd402eadeef9ff7c1356bc.jpeg"", ""https://www.lidl.de/assets/gcp1a1a30039af74383a29d02ad96702001.jpeg"", ""https://www.lidl.de/assets/gcp3be0405328fa4cdf9b51257a92d2eada.jpeg"", ""https://www.lidl.de/assets/gcp2a60f289bbbd402eadeef9ff7c1356bc.jpeg"", ""https://www.lidl.de/assets/gcp1a1a30039af74383a29d02ad96702001.jpeg"", ""https://www.lidl.de/assets/gcp3be0405328fa4cdf9b51257a92d2eada.jpeg"", ""https://www.lidl.de/assets/gcp2a60f289bbbd402eadeef9ff7c1356bc.jpeg"", ""https://www.lidl.de/assets/gcp1a1a30039af74383a29d02ad96702001.jpeg""]}",Haushalt & Küche
MÄSER,"Geschirr-Set »Linea Nera«, weiß/schwarz, 62-teilig","{""Material"": ""Porzellan"", ""Mikrowellengeeignet"": ""ja"", ""Spülmaschinengeeignet"": ""ja""}",-45%,N/A,119.00,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcpe0a69a8046a64cd0a7cf0e2d85e6849e.jpeg""]}",Haushalt & Küche
Wenko,Trocknerbälle,N/A,-37%,N/A,4.99,2025-04-14 18:21:33,"{""images"": [""https://www.lidl.de/assets/gcp3f5fbaddd6bc4e758744cc2e3a01da41.jpg"", ""https://www.lidl.de/assets/gcpce8e6cce2ab74aa9a433d088c38805d5.jpg"", ""https://www.lidl.de/assets/gcp03cd198c0f9646e095038a0c5aec706f.jpg"", ""https://www.lidl.de/assets/gcp3f5fbaddd6bc4e758744cc2e3a01da41.jpg"", ""https://www.lidl.de/assets/gcpce8e6cce2ab74aa9a433d088c38805d5.jpg"", ""https://www.lidl.de/assets/gcp03cd198c0f9646e095038a0c5aec706f.jpg"", ""https://www.lidl.de/assets/gcp3f5fbaddd6bc4e758744cc2e3a01da41.jpg"", ""https://www.lidl.de/assets/gcpce8e6cce2ab74aa9a433d088c38805d5.jpg"", ""https://www.lidl.de/assets/gcp03cd198c0f9646e095038a0c5aec706f.jpg""]}",Haushalt & Küche
